Site Data,,,,,,,"Benthic Data (%, except Complexity that is from 1 to 5]",,,,,,Species Data (Biomass g/m2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,Island,Site,Reef Zone,Latitude,Longitude,Depth,Hard coral,Macroalgae,CCA,Turf algae,Sand,Complexity,ABAB,ABSO,ABVA,ACAC,ACAN,ACBL,ACDU,ACGU,ACLE,ACLI,ACMA,ACNC,ACNF,ACNR,ACOL,ACSP,ACTH,ACTR,ACXA,AENA,ALSC,AMBI,ANCH,ANCO,ANCU,ANSP,ANTH,APAR,APFU,APKA,APMA,APSP,APVI,ARHI,ARME,ASSE,ATIN,AUCH,BAPO,BIGE,BLEN,BOBI,BRMU,CAAB,CAAM,CACA,CACO,CADU,CAFE,CAGA,CAIG,CAJA,CALU,CAME,CAOR,CARD,CASA,CASO,CASP,CATY,CAVE,CAZO,CEAR,CEFI,CEFL,CEIN,CELO,CEPO,CHAC,CHAG,CHAU,CHCH,CHCI,CHEP,CHFR,CHHA,CHIN,CHKL,CHLC,CHLI,CHLT,CHLU,CHMI,CHMU,CHOR,CHOV,CHPE,CHQU,CHRE,CHSO,CHTI,CHTR,CHUB,CHUN,CHVA,CHVE,CIFA,CIJO,CIOB,CIPI,CISP,CIVA,CLSP,COBA,COCI,COFL,COFU,COGA,CONG,COVE,CTHA,CTST,CYLE,CYPR,DAAL,DEBA,DEMA,DIHO,DIHY,DOEX,ECNE,ELBI,ENCA,ENPA,ENPU,EPIN,EPQU,EUAF,EXBR,FICO,FILE,FISH,FOBR,FOFL,FOLO,FUDU,GEPE,GOAT,GOBI,GOVA,GOVI,GUCU,GYEU,GYFL,GYJA,GYME,GYMT,GYSP,GYST,GYUN,GYZE,HALF,HAOR,HECR,HEDI,HEPO,HETH,INAN,INPA,INUM,KAPE,KUSA,KYCI,KYHA,KYSA,KYVA,LAFO,LAPH,LIZA,LUFU,LUKA,MABI,MABR,MAGE,MENI,MEVI,MOGR,MORA,MUFL,MUMI,MUPF,MUVA,MYAM,MYBE,MYCH,MYKU,MYMA,MYSP,MYVI,NAAN,NABR,NACA,NAHE,NALI,NAMA,NASP,NAUN,NEAU,NEED,NEMA,NESA,NESP,NONE,NOTA,OPFA,OPPU,OSME,OXBI,OXTY,OXUN,PAAR,PACH,PACY,PAFO,PAIN,PAMA,PAMU,PAPL,PAPO,PARR,PASC,PEAS,PESP,PLAR,PLEW,PLGO,PLIM,PLJO,PLSI,POSE,PRME,PROL,PSBI,PSCE,PSDE,PSEV,PSHW,PSMA,PSOC,PSTE,PSTH,PTHE,PTSP,PUFF,RHAC,RHRE,SACA,SADI,SAEN,SAFL,SAGR,SAPP,SAPU,SASP,SATI,SAXA,SCCA,SCDI,SCDU,SCLY,SCPA,SCPP,SCPS,SCRU,SCSP,SEBA,SECO,SECR,SEDU,SESP,SNDP,SOLD,SPBA,SPDE,STBA,STFA,STNI,STSP,SUBU,SUFR,SURG,SYBI,SYDE,SYUL,SYVA,TATR,THBA,THCR,THDQ,THDU,THLU,THPU,THQU,THSP,THTR,TRIG,TROB,TYCR,WRAS,XAAU,XAME,ZACO,ZEFL,ZEVE
NWHI,French Frigate,FFS-254,Lagoon,23.84763074,-166.2587562,9,8.75,8,6.5,55.5,21.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.050813543,1.738062497,0.724554026,0,0,0.793533082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8000051,0,0,0,0,0,0,0,0,1.856038067,0,0,0,0,0,0,0,0,0,0.058702354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052724089,0,0,0.09998573,0,0,0,0.184718442,0,0,0,0,0,0,0,0.19659183,0,0,0,5.86197619,0,0,5.421014888,0,0,0.038854792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346788152,0,0.046373791,0,0.126293479,0,0,0.037706826,0,0,0,0,0,0,0,0,0,0,0.029513327,0,0,0,0,0,0,0,0.01289155,0,0,0,0,0,0.11265665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004487778,0,0,0,0,0,0.00251987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3955555,0,0,1.502580466,0,0,0.608704913,0,0,0,0,0,0,0,0,0,0,0,0,1.414814997,0,0,0,0,0,0,0.242537915,0,0,0,0,0,0.031232563,0,0,0,0,0,0,0,0,0,0,0.0073413,0,0.003734002,0,0,0.027979935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703129134,0,0,0,0,8.110252864,0,0,0,0,0,0.005461413,0,0,0,0,0,0,0,0,0,0.057889958,0.450610778,0,0,0,0,0,0,0,0,0,0,1.706785112,0,0,0.705567729,0,0,0,0,0,0,0,0,0,0,0,0.207810637,0,0
NWHI,French Frigate,FFS-191,Lagoon,23.86679999,-166.2635772,2.5,2,5.5,1.5,83.5,7.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364174263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069962832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22678735,0,0,0,0.020977167,0,0,0,0,0,0,0,0,0.015204985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.060494232,0,0.001927543,0,0.596841129,0,0.000871462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051892612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.96742554,0,0,0,0,0,0,0.000138232,0,0,0,0.03131218,0,0,0,0,0,0,0,0,0.090611347,0.029090977,0,0.028637341,0,0,0,0,0,0.002516615,0,0.003340774,0,0,0,0,0,0,0,0.003734002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011497987,0,0,0,0,0,0,0,0,0,0.271560774,0.02493367,0,0,0,0,0,0,0,0,0,0,0.010972067,0,0,0.785628694,0,0.123663391,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,French Frigate,FFS-268,Lagoon,23.66236621,-166.2390705,15,53.75,0,2.5,35,8.75,2.75,0,0,0,0.577697076,0,0,0,0,0,0,0,0,0.23718301,0.133034383,0.342918996,0,0,0,0,0,0,0,0,0,0,0,0,0.11511967,3.721339659,0,0,0,16.33416909,0,0,0,0,0.150550745,0,0,0,2.215513768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081993532,0,0,0,0,0,0,0.164820463,0.248290965,0,0,0,0,0,0.333200776,0.028145561,0.114953374,0.054350401,1.173845131,1.594000841,0,0,1.770623158,0,0.802198604,0,0.345379452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089931456,0,0,0,0.216698297,0,0,0.1810657,0,0,0,0,0,0,0,0,0,0,0.09362336,0,0,0,0,0,0,0,0.054094997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004487778,0,0,0.994117181,0,0,0.00251987,1.34224271,0,1.443110849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480528276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860224531,0,0,0,0,0,0,0.213863948,0,0,0.273323821,0,0,0.047417489,0,0,0,0,0.06225617,0,0,0,0,0,0.004497965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.438941405,0,0,0,0.201996429,0,0,0,0,0,0,0,0,0,0,0,0.004583662,0,0,0,0.103132403,0,0,0,0,0,0,0,0.960462297,0,0,0.117432342,0,0,0,0,0,0,0,0,0,0,0,0.157041434,1.710216211,0
NWHI,French Frigate,FFS-265,Lagoon,23.6588163,-166.1591232,10,48.75,1.75,21.25,27,1.25,2.75,0,0,0,0.477464829,0,0,0,0,0,0,0,0,0.324214284,0.034532361,0.519863601,0,0,0.030501653,0,0,0,0,0,0,0,0,0,0,0.232100959,0,0,0,34.00305666,0,0,0,0,0,0,0,0,1.320273862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303459361,0,0,0.145888876,0,0,0,0.070706111,0.227750506,0,0,0,0,0,0,0.05966193,0.344917255,0,0.104093078,0.307302306,0,0,2.863659688,0,0.135859657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374943298,0,0,0.14563134,0,0,0,0,0,0,0,0,0,0,0.4398462,0,0,0,0,0,0,0,0.07770298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010678122,0,0,1.519801634,0,0,0,1.261576592,0,1.586639348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39774339,0,0,2.216551257,0,0,0,0.040211568,0,0,0,0,0,0,0,0,1.58104877,0,0,0,0,0,0,0.256787053,0,0,0,0,0,0,0,0,0,0,0.030476116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688313861,0,0,0,0.101953634,0.60732455,0,0,0,0,0,0,0,0,0,0,0.021220659,0.069809043,0,0,0,0,0,0,0,0,0,0,0.644659613,0,0,0.302569527,0,0,0,0,0,0,0,0,0,0,0,0.284185259,0,1.079399276
NWHI,French Frigate,FFS-185,Lagoon,23.67157054,-166.2568668,14.5,25,0,10,29.5,35,2,0,0,0,0.277636956,0,0.209385956,0.455090668,0,0,0,0,0,0.243641086,0,0.32688503,0,0.299221479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.00303504,0,0,0,0,0,0,0,0,1.813654469,0,0,0,0,0,0,0,0,30.23705161,0,0,0,0,0,0,0,0,0,0,0,1.312356959,0,0,0,0,0.132242341,0,0,0,0,0,0,0,0.059315215,0,0,0,0,0,0,0,0.211920723,0.223531678,0,0,0,0,0.330390449,0,0.090148543,0,0,0.046719403,1.216260244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141295071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230656691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006052736,0,0,2.261393264,0,0,0,2.847838336,0,0,0,0,0,0,0,0,0.50431067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422195894,0.020434615,0,0,0,0,0,0.170971729,0,0,0,0,0,0,0,0,0,0,0.019448118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369025923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206264806,0,0,0,0,0,0,0,0,0,0,0.154750185,0,0,0,0,0,0,0,0,0,0,0,0.157041434,0.556135803,0
NWHI,French Frigate,FFS-177,Lagoon,23.70583249,-166.231729,27,70,1,10.5,15.5,3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.24343834,0,0,0,0,0,0,0,0,3.004980572,0,0,0,0,0,0,0,0,71.61409842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42769656,0,0,0,0,0,0,0.081750293,0.08770677,0,0,0,0,0,0,0,0.289296994,0,0.087435409,0,0,0,1.761581004,0,0.148036036,0,0.20546356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148671372,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584125317,0,0,0,0,0,0,0,0.235301741,0,0,0,0,0,0,0,0,0,1.717259906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013817624,0,0,3.610769954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.050049272,0,0,0,0,0,0,0.151923854,0,0,0,0,0,0.181102172,0,0,0,0,0,0,0,1.043953767,0,0,0,0,0.012828852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.704753973,0,0,0,0,4.474503094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62064573,0,0,0,0,0,0,0,0,0,0,0,0,0.006771806,0
NWHI,French Frigate,FFS-264,Lagoon,23.69965402,-166.1624063,11,12.5,7.75,3.75,58.5,17.5,3,0,0,0,0,0,1.143191935,0,0,0,0,0,0,0.181871223,0.33478028,0.996452211,0,0,1.646235237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43061758,0,0,0,0,0,0,0,0,1.302262899,0,0,0,0,0,0,0,0,0,0.022520955,0,2.185049725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126642164,0.054350401,0,0,0,0,0,0,0,0.386245209,0,0,0,10.32622905,0,0,0.464595385,0,0,0.94102635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102001483,0,0,0.074931036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03885149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.737442907,0,0,0,0,0,0,0,0.853166162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.377616571,0,0,0.121391008,0,0,0,0.129707233,0,0,0,0,0,0,0.088451554,0,0,0,0,0.45305032,0,0,0,0.416212322,0.418216466,0,0.005341701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.031024154,0,0,0,0.277731013,0,0.006036574,0,0,0,0,0,0,0,0,0,0.004583662,0.009091039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227095253,0,0.150081555,0,0,0,0,0,0,0,0,0,0.513600985,0.03149861,0
NWHI,French Frigate,FFS-263,Lagoon,23.70241947,-166.2084433,14,65,3,10.25,20.5,1.25,3,0,0,0,0.293128037,0,0,0,0,0,0,0,0,1.003408419,0.172084407,0.791618562,0,0,0.1573173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.457472643,0,0,0,0,0,0,0,0,2.340000096,0,0,0,0.136100329,0,0,0,0,330.7165217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497814464,0,0,0,0,0,0,0.173433571,0.049722858,0,0,0,0,0,0,0.217850986,0.005899045,0,0.172884989,0.450939005,0,0,0.87233917,0,0.114975981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159549081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043443279,0,0,0,0,0.04122113,0,0,0,0,0,0.463346168,0,0,0,0,0,0,0,0,0,0,0,0,0.032513445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687023268,0,0,0.041205886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012233965,0.015508818,0,0,0,0,0,0.558278203,0,0,0,0,0,0.031232563,0,0,0,0,0.08529398,0,0,0,0,0,0.022806119,0,0.021911685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.167375369,0,0,0,0,0,0.009102355,0,0,0,0,0,0,0,0,0,0.204715698,0.843804766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869771555,0,0,0,0,0,0,0,0,0,0,0,0.058565278,0.095148007,0
NWHI,French Frigate,FFS-178,Lagoon,23.68688134,-166.2216744,22,55,1,15.5,18.5,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.505858303,0.248738665,0,0,0,0.097459421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.653107,0,0,0,0,0,0,0,0,4.001862625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299432264,0,0,0,0,0,0,0.108700802,0,0,0,0,0,0.163500585,0,0.201074153,0.382915521,0,0.115256659,0,0,0,5.981898853,0,0.116722874,0,0.274937453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145926267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963439806,0,0,0,0,0,0,0,0.047074495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104992267,0,0,0,0,0,0,0.260590605,0.196364096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061748631,0,0.040796181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.088940978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030939721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440242113,0,0,0,0,0,0,0,0,0,0,0,0,0.029903614,0
NWHI,French Frigate,FFS-183,Forereef,23.69184343,-166.0681813,4,7.5,1.25,0,64.75,20,3.25,0,0,0.200883566,1.165686171,0,0.46704845,0,0,0,0,0,0,1.100870153,1.765336289,0.108692515,0,0,0.201237973,0,0,0,0,0,0,0,0,0,0,0.464201917,0,0,0,0,0,0,0,0,0,0,0,0,0.340390689,0,0,0,0,0,0,0,0,1506.678273,0,0,11.59234043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108700802,0,0,0,6.275599091,0.089555646,0,0.493335969,0,0,25.43180739,0,0.08376643,0.119875947,0,0,0,0,0,0,0,0,0,0,0,0.003330795,0,0,0,0.051537624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006453768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48906646,0,0,0,0,0,0,0,0,0,0,0,0,0.252155335,0,0,0,0,0,0,0,0,0,2.03892181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066050107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658184,0.015738634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064604461,0,0,0,0,0,0,0,0,0,0,0,0,0.408318608,0,0,0,0,3.681637511,0,0,0,0,0,0,0,0,0,0,0.010864977,0.122198539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856862446,0.048771645,0,0,0,0,0,0,0,0,0,0,0.117130556,0,0
NWHI,French Frigate,FFS-189,Forereef,23.65031965,-166.0811213,23,3,70,0,14.5,12.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.036557265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.50750031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013338272,0,0,0,0,0,0,0,0,0,0,0,0.021904739,0,0.22888433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063874244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038534453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288593519,0,0,0.101123099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204278355,0,0,0,0,0,0,0,0,0.319061915,0.033670112,0,0,0,0,0,0,0.007778202,0,0,0,0,0,0,0,0,0.228868111,0,0.084441118,0,0,0,0,0,0.157524631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880552097,3.20189709,0,0,0,0,0,0,0,0,0,0.057909082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,French Frigate,FFS-154,Forereef,23.63931715,-166.0947435,10,12.5,2.5,0,73.25,11.5,2.25,0,0,0,0,0,1.45517172,0,0,0,0,0,0,0.309349408,2.50167244,2.746457318,0.006066433,0,0,0,0,0,0,0.002864173,0,0,0,0,0,0,0,0,0,24.20450381,0,0,0,0,0,0,0,0,1.373542527,0,0,0,0,0,0,0,0,0,0.011260478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038264046,0,0,0,0,0,0,0,0.001825395,0,0,0,0,0,0,0,0.080588784,0,0,0,0.081750293,0,0,0,0,0,0,0.322363881,0,0.016859106,0,0,0,0,0,0,0,0,0,0,0,0,0.073594379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08514038,0,0,0,0,0,0,0,0,0,0,0,0,0.053888025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004487778,0,0,0,0,0,0.102372607,1.452954137,0.968491483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.269532415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064757772,0,1.496297532,0,0,0,0.340819759,0.046195394,0,0,0,0,0,0,0,0.003965655,0.008885682,0.009145435,0,0,0,0,0,0,0,0,0,0,0,0.006241931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14971175,0,0,0,0.431536532,1.383285031,0,0,0,0,0,0,0,0,0,0.278477031,0,0,0,0,0,0,0,0,0,0,0,0.157041434,0,0
NWHI,French Frigate,FFS-184,Forereef,23.63723064,-166.1027381,5.5,0.25,30.5,0,58.75,10.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468452961,0,0,0.008208108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985487,0,0,0,0,0,0,0,0,0,0,0,0,0.001927543,0,1.622877727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025333159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033433635,0,0,0,0,0,0,0,0,0,0.023355979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659652122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140962657,0,0,0,0,0,0,0,0,0,0.450474385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWHI,French Frigate,FFS-195,Lagoon,23.77070482,-166.0757976,5,4,35,0.5,56.5,4,2,0,0,0,0,0,0.560665688,0,0,0,0,0,0,0.055172555,0.590445169,2.017881035,0,0,0.499790047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.457472643,0,0,0,0,0,0,0,0,0.581783043,0,0,0,0,0,0,0,0,71.20033879,0.035761867,0,0,0,0,0.032813675,0,0,0,0,0,0,0,0,0,0,0.05545227,0,0,0,0,0,0,0.020977167,0.088339796,0,0,0,0,0,0,0.179111292,0,0,0,0,0,0,0.129377297,0,0,0,0,0.115594023,0,0,0,0,0,0,0,0,0,0,0,0,0.47565598,0,0.060301442,0,0.009075651,0,0,0.55080224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023537248,0,0,0,0,0,0,0,0,0,0,0,0.371361534,0,0,0,0,0,0,0.016068566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007215037,0,0,0,0,0,0.137854172,0,0,0,0,0,0,0,0.049228653,0,1.518175294,0,0,0,0,0,0,1.168862245,0,0,0.251170358,0,0,0.713760331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010217307,0,0,0,0,0,0.1282879,0,0,0,0,0,0.022898448,0,0,0,0.003610459,0.009724059,0,0,0,0,0,0,0,0,0,0,0,0.009076735,0,0,0,0,0,0.172845688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366695207,0,0,0,0,0,0,0,0,0,0,0,0.169086212,0.135824129,0,0,0,0,0,0,0,0,0,0,0,0,0,1.499718504,0,0,0,0,0,0,0,0,0,0,0,0.205664542,0,0
NWHI,French Frigate,FFS-262,Lagoon,23.72693184,-166.0634891,5.5,5,21.25,0.5,70.5,2.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0.015227568,0.070228724,6.221304015,0,0,0.764183869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.439651517,0,0,0.009418382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042413622,0,0,0,0,0,0,0.080639097,0,0,0,0,0,0,0,0,0.015204985,0,0,0,0,0,0,0,0,0,0,0.054968298,0,0,0,0,0,0,0.001072312,0,0,0,0.875246367,0,0,0,0.187934017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002727259,0,0,0,0,0,0.075345764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.020063382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035943432,0,0,0,0,0,0.41094182,0,0,0,0,0,0.016184926,0,0,0.002516615,0.020942685,0.012029151,0,0,0,0,0,0,0,0,0,0,0,0.009076735,0,0,0,0,0,0.508228067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106902766,0,0,0,0,0,0,0,0,0,0,0,0.098294093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923097133,0,0,0,0,0,0,0,0,0,0,0,0.102832271,0,0
